Company_number,Date,1_month,3_month,6_month,12_month,24_month,36_month,60_month,Sector,rating_category
88006018.0,2017-11,,,,0.006333333333333333,,,,Wholesale & Retail Trade,Standard
88006018.0,2017-11,,,,,,,,Wholesale & Retail Trade,WD
88006018.0,2017-12,,,,0.02235,,,,Wholesale & Retail Trade,Standard
88006018.0,2017-12,,,,,,,,Wholesale & Retail Trade,WD
88006018.0,2018-02,,,,0.005,,,,Wholesale & Retail Trade,Standard
88006018.0,2019-01,,,,0.0103,,,,Wholesale & Retail Trade,Standard
88006018.0,2020-03,,,,0.2387,,,,Wholesale & Retail Trade,Standard
88006018.0,2020-06,,,,0.2387,,,,Wholesale & Retail Trade,Standard
88006018.0,2020-07,,,,,,,,Wholesale & Retail Trade,WD
88012795.0,2018-02,,,,0.00135,,,,Heavy Manufacturing,Standard
88012795.0,2018-04,,,,0.002,,,,Heavy Manufacturing,Standard
88012795.0,2018-04,,,,,,,,Heavy Manufacturing,WD
88012795.0,2018-05,,,,0.002,,,,Heavy Manufacturing,Standard
88012795.0,2018-06,,,,,,,,Heavy Manufacturing,WD
88012795.0,2020-02,,,,0.002,,,,Heavy Manufacturing,Standard
88012795.0,2020-04,,,,,,,,Heavy Manufacturing,WD
88012795.0,2022-06,,,,,,,,Heavy Manufacturing,WD
88012795.0,2022-08,,,,0.0007,,,,Heavy Manufacturing,Standard
88048859.0,2012-06,,,,0.0137,,,,"Finance, Insurance & Real Estate",Standard
88048859.0,2013-03,,,,0.0137,,,,"Finance, Insurance & Real Estate",Standard
88048859.0,2016-03,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
88048859.0,2018-05,,,,0.0137,,,,"Finance, Insurance & Real Estate",Standard
88048859.0,2019-07,,,,,,,,"Finance, Insurance & Real Estate",WD
88048859.0,2019-11,,,,,,,,"Finance, Insurance & Real Estate",WD
88048859.0,2019-12,,,,,,,,"Finance, Insurance & Real Estate",WD
88053856.0,2013-08,,,,0.002,,,,"Finance, Insurance & Real Estate",Standard
88053856.0,2016-01,,,,0.0007,,,,"Finance, Insurance & Real Estate",Standard
88053856.0,2016-03,,,,0.0007,,,,"Finance, Insurance & Real Estate",Standard
88053856.0,2016-05,,,,0.0007,,,,"Finance, Insurance & Real Estate",Standard
88053856.0,2021-08,,,,,,,,"Finance, Insurance & Real Estate",WD
88069400.0,2012-06,,,,0.006220000000000001,,,,Mining & Construction,Standard
88069400.0,2012-09,,,,0.005,,,,Mining & Construction,Standard
88069400.0,2013-04,,,,0.005,,,,Mining & Construction,Standard
88069400.0,2013-06,,,,,,,,Mining & Construction,WD
88069400.0,2013-09,,,,0.005,,,,Mining & Construction,Standard
88069400.0,2014-12,,,,,,,,Mining & Construction,WD
88069400.0,2015-05,,,,0.002428571428571429,,,,Mining & Construction,Standard
88069400.0,2015-05,,,,,,,,Mining & Construction,WD
88069400.0,2016-04,,,,,,,,Mining & Construction,WD
88069400.0,2017-10,,,,,,,,Mining & Construction,WD
88069400.0,2017-11,,,,,,,,Mining & Construction,WD
88069400.0,2020-02,,,,,,,,Mining & Construction,WD
88069400.0,2020-11,,,,,,,,Mining & Construction,WD
88069401.0,2020-02,,,,0.00635,,,,Services,Standard
88069401.0,2020-04,,,,0.013680000000000001,,,,Services,Standard
88069401.0,2021-03,,,,0.0193,,,,Services,Standard
88069401.0,2021-04,,,,,,,,Services,WD
88069401.0,2021-06,,,,0.0193,,,,Services,Standard
88069401.0,2021-07,,,,,,,,Services,WD
88069401.0,2023-05,,,,0.0024,,,,Services,Standard
88069401.0,2023-05,,,,,,,,Services,WD
88069401.0,2024-05,,,,,,,,Services,WD
88069401.0,2024-07,,,,0.0193,,,,Services,Standard
88069401.0,2025-02,,,,,,,,Services,WD
88069426.0,2023-11,,,,0.0103,,,,Mining & Construction,Standard
88077659.0,2021-05,,,,0.002,,,,Wholesale & Retail Trade,Standard
88077659.0,2022-05,,,,,,,,Wholesale & Retail Trade,WD
88077659.0,2023-01,,,,0.002,,,,Wholesale & Retail Trade,Standard
88077659.0,2023-05,,,,0.002,,,,Wholesale & Retail Trade,Standard
88077659.0,2023-08,,,,0.002,,,,Wholesale & Retail Trade,Standard
88091656.0,2012-06,,,,0.0008,,,,Public Administration,Standard
88091656.0,2013-06,,,,,,,,Public Administration,WD
88091656.0,2023-09,,,,0.0006,,,,Public Administration,Standard
88095257.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate",Standard
88095456.0,2012-06,,,,0.0006,,,,"Finance, Insurance & Real Estate",Standard
88095456.0,2012-08,,,,0.0008,,,,"Finance, Insurance & Real Estate",Standard
88095456.0,2012-10,,,,0.0008,,,,"Finance, Insurance & Real Estate",Standard
88095456.0,2013-09,,,,0.0008,,,,"Finance, Insurance & Real Estate",Standard
88095456.0,2017-03,,,,0.0008,,,,"Finance, Insurance & Real Estate",Standard
88111456.0,2012-06,,,,0.0006,,,,Services,Standard
88111456.0,2020-07,,,,0.0006,,,,Services,Standard
88111456.0,2023-01,,,,0.0006,,,,Services,Standard
88113059.0,2012-06,,,,0.0008,,,,Utilities,Standard
88113059.0,2017-04,,,,,,,,Utilities,WD
88143461.0,2018-05,,,,0.0008,,,,Utilities,Standard
88143461.0,2019-01,,,,0.0008,,,,Utilities,Standard
88143461.0,2021-10,,,,0.0008,,,,Utilities,Standard
88143461.0,2022-06,,,,,,,,Utilities,WD
88143665.0,2012-06,,,,0.01022,,,,"Finance, Insurance & Real Estate",Standard
88143665.0,2014-04,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
88143665.0,2014-11,,,,,,,,"Finance, Insurance & Real Estate",WD
88145256.0,2012-06,,,,0.0007,,,,Heavy Manufacturing,Standard
88145256.0,2013-03,,,,0.0007,,,,Heavy Manufacturing,Standard
88145256.0,2014-01,,,,0.0007,,,,Heavy Manufacturing,Standard
88145256.0,2014-05,,,,0.0007,,,,Heavy Manufacturing,Standard
88145256.0,2015-03,,,,,,,,Heavy Manufacturing,WD
88145659.0,2012-06,,,,0.0006940000000000001,,,,Public Administration,Standard
88145659.0,2013-10,,,,0.0006999999999999999,,,,Public Administration,Standard
88145659.0,2014-07,,,,,,,,Public Administration,WD
88145659.0,2021-01,,,,0.00065,,,,Public Administration,Standard
88145659.0,2023-06,,,,,,,,Public Administration,WD
88148662.0,2012-06,,,,0.00065,,,,Light Manufacturing,Standard
88174456.0,2012-06,,,,0.002,,,,Heavy Manufacturing,Standard
88174456.0,2013-07,,,,0.0024,,,,Heavy Manufacturing,Standard
88174456.0,2017-10,,,,0.002,,,,Heavy Manufacturing,Standard
88174456.0,2018-01,,,,,,,,Heavy Manufacturing,WD
88174456.0,2023-01,,,,,,,,Heavy Manufacturing,WD
88178456.0,2012-06,,,,0.0137,,,,Light Manufacturing,Standard
88178456.0,2012-10,,,,0.0137,,,,Light Manufacturing,Standard
88178456.0,2013-07,,,,0.0137,,,,Light Manufacturing,Standard
88178456.0,2015-07,,,,0.0103,,,,Light Manufacturing,Standard
88178456.0,2015-07,,,,,,,,Light Manufacturing,WD
88178456.0,2015-11,,,,0.0103,,,,Light Manufacturing,Standard
88178456.0,2016-10,,,,0.0103,,,,Light Manufacturing,Standard
88178456.0,2017-06,,,,0.0103,,,,Light Manufacturing,Standard
88178456.0,2022-03,,,,0.129,,,,Light Manufacturing,Standard
88178456.0,2022-04,,,,,,,,Light Manufacturing,WD
88193656.0,2018-10,,,,0.002,,,,Wholesale & Retail Trade,Standard
88193656.0,2020-04,,,,0.0041333333333333335,,,,Wholesale & Retail Trade,Standard
88193656.0,2020-12,,,,,,,,Wholesale & Retail Trade,WD
88207482.0,2012-06,,,,0.002,,,,Mining & Construction,Standard
88207482.0,2013-03,,,,0.002,,,,Mining & Construction,Standard
88207482.0,2015-03,,,,0.002,,,,Mining & Construction,Standard
88207482.0,2016-02,,,,0.0024,,,,Mining & Construction,Standard
88207482.0,2024-08,,,,0.002,,,,Mining & Construction,Standard
88210057.0,2012-06,,,,0.0006,,,,"Finance, Insurance & Real Estate",Standard
88215058.0,2012-06,,,,0.0007,,,,Utilities,Standard
88215058.0,2013-02,,,,0.002,,,,Utilities,Standard
88215058.0,2013-04,,,,,,,,Utilities,WD
88215058.0,2013-07,,,,0.0024,,,,Utilities,Standard
88215058.0,2014-06,,,,,,,,Utilities,WD
88215058.0,2017-01,,,,0.2387,,,,Utilities,Standard
88215058.0,2018-05,,,,,,,,Utilities,WD
88217496.0,2012-06,,,,0.0024,,,,Services,Standard
88217496.0,2012-11,,,,0.0024,,,,Services,Standard
88217496.0,2013-05,,,,0.005,,,,Services,Standard
88217496.0,2013-05,,,,,,,,Services,WD
88217496.0,2013-11,,,,,,,,Services,WD
88217496.0,2014-11,,,,,,,,Services,WD
88217496.0,2015-02,,,,0.005,,,,Services,Standard
88217496.0,2015-05,,,,,,,,Services,WD
88217496.0,2015-08,,,,,,,,Services,WD
88217496.0,2016-07,,,,,,,,Services,WD
88217496.0,2024-01,,,,0.0103,,,,Services,Standard
88217496.0,2024-10,,,,,,,,Services,WD
88232473.0,2012-06,,,,0.0007,,,,Communications,Standard
88232473.0,2013-03,,,,0.0007,,,,Communications,Standard
88232473.0,2014-03,,,,0.0007,,,,Communications,Standard
88232473.0,2014-05,,,,,,,,Communications,WD
88232473.0,2015-02,,,,0.0007,,,,Communications,Standard
88232473.0,2015-03,,,,0.0007,,,,Communications,Standard
88232473.0,2015-04,,,,,,,,Communications,WD
88232473.0,2015-11,,,,0.002,,,,Communications,Standard
88232473.0,2016-03,,,,0.002,,,,Communications,Standard
88232473.0,2017-02,,,,0.002,,,,Communications,Standard
88232473.0,2017-09,,,,0.002,,,,Communications,Standard
88232473.0,2018-04,,,,0.002,,,,Communications,Standard
88232473.0,2019-03,,,,,,,,Communications,WD
88232473.0,2019-05,,,,0.002,,,,Communications,Standard
88232473.0,2019-07,,,,,,,,Communications,WD
88232473.0,2020-05,,,,0.002,,,,Communications,Standard
88232473.0,2020-09,,,,0.002,,,,Communications,Standard
88232473.0,2021-04,,,,,,,,Communications,WD
88232473.0,2021-08,,,,,,,,Communications,WD
88232473.0,2023-01,,,,,,,,Communications,WD
88232473.0,2024-10,,,,0.002,,,,Communications,Standard
88232473.0,2025-02,,,,,,,,Communications,WD
88239862.0,2012-06,,,,0.0008,,,,"Health, Legal & Educational Services",Standard
88239862.0,2012-07,,,,0.0008,,,,"Health, Legal & Educational Services",Standard
88239862.0,2014-03,,,,0.0007,,,,"Health, Legal & Educational Services",Standard
88239862.0,2015-03,,,,0.0007,,,,"Health, Legal & Educational Services",Standard
88239862.0,2015-04,,,,,,,,"Health, Legal & Educational Services",WD
88239862.0,2016-05,,,,0.0007,,,,"Health, Legal & Educational Services",Standard
88239862.0,2019-03,,,,0.0007,,,,"Health, Legal & Educational Services",Standard
88239862.0,2019-12,,,,0.0007,,,,"Health, Legal & Educational Services",Standard
88239862.0,2020-01,,,,,,,,"Health, Legal & Educational Services",WD
88239862.0,2020-05,,,,0.0007,,,,"Health, Legal & Educational Services",Standard
88239862.0,2020-12,,,,,,,,"Health, Legal & Educational Services",WD
88239862.0,2023-10,,,,0.0007,,,,"Health, Legal & Educational Services",Standard
88239862.0,2024-08,,,,0.0007,,,,"Health, Legal & Educational Services",Standard
88246889.0,2012-06,,,,0.0024,,,,"Finance, Insurance & Real Estate",Standard
88246889.0,2014-03,,,,0.0024,,,,"Finance, Insurance & Real Estate",Standard
88246889.0,2015-12,,,,0.0024,,,,"Finance, Insurance & Real Estate",Standard
88246889.0,2016-06,,,,0.0024,,,,"Finance, Insurance & Real Estate",Standard
88246889.0,2016-07,,,,0.002,,,,"Finance, Insurance & Real Estate",Standard
88246889.0,2023-01,,,,,,,,"Finance, Insurance & Real Estate",WD
88295877.0,2012-06,,,,0.0007,,,,Communications,Standard
88305456.0,2012-06,,,,0.0006,,,,Services,Standard
88305456.0,2016-12,,,,,,,,Services,WD
88314266.0,2012-06,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
88314266.0,2014-05,,,,0.005,,,,"Finance, Insurance & Real Estate",Standard
88314266.0,2015-01,,,,,,,,"Finance, Insurance & Real Estate",WD
88319857.0,2012-06,,,,0.0007,,,,Utilities,Standard
88319857.0,2017-04,,,,0.002,,,,Utilities,Standard
88332067.0,2017-02,,,,0.0103,,,,Mining & Construction,Standard
88332067.0,2021-01,,,,0.0103,,,,Mining & Construction,Standard
88332067.0,2021-04,,,,,,,,Mining & Construction,WD
88355256.0,2012-06,,,,0.002,,,,"Finance, Insurance & Real Estate",Standard
88355256.0,2013-12,,,,,,,,"Finance, Insurance & Real Estate",WD
88355256.0,2022-04,,,,0.005,,,,"Finance, Insurance & Real Estate",Standard
88355256.0,2023-02,,,,0.0024,,,,"Finance, Insurance & Real Estate",Standard
88355256.0,2025-01,,,,0.002,,,,"Finance, Insurance & Real Estate",Standard
88364878.0,2012-06,,,,0.0024,,,,"Finance, Insurance & Real Estate",Standard
88364878.0,2013-02,,,,0.005,,,,"Finance, Insurance & Real Estate",Standard
88364878.0,2016-11,,,,,,,,"Finance, Insurance & Real Estate",WD
88366454.0,2016-12,,,,0.0193,,,,"Finance, Insurance & Real Estate",Standard
88366454.0,2017-06,,,,0.0193,,,,"Finance, Insurance & Real Estate",Standard
88366454.0,2017-07,,,,,,,,"Finance, Insurance & Real Estate",WD
88366454.0,2017-10,,,,0.0193,,,,"Finance, Insurance & Real Estate",Standard
88366454.0,2017-11,,,,,,,,"Finance, Insurance & Real Estate",WD
88366493.0,2016-12,,,,0.0193,,,,Communications,Standard
88366493.0,2017-12,,,,0.0137,,,,Communications,Standard
88366493.0,2019-08,,,,0.0007,,,,Communications,Standard
88366493.0,2019-10,,,,,,,,Communications,WD
88366493.0,2020-09,,,,,,,,Communications,WD
88366544.0,2014-05,,,,0.2387,,,,"Finance, Insurance & Real Estate",Standard
88366544.0,2017-10,,,,,,,,"Finance, Insurance & Real Estate",WD
88366655.0,2012-06,,,,0.2387,,,,Services,Standard
88366655.0,2016-07,,,,0.031,,,,Services,Standard
88366655.0,2016-11,,,,,,,,Services,WD
88366844.0,2013-04,,,,0.0137,,,,Wholesale & Retail Trade,Standard
88366844.0,2013-05,,,,0.0137,,,,Wholesale & Retail Trade,Standard
88366844.0,2015-10,,,,,,,,Wholesale & Retail Trade,WD
88366880.0,2013-04,,,,0.0103,,,,Wholesale & Retail Trade,Standard
88366880.0,2014-07,,,,0.0024,,,,Wholesale & Retail Trade,Standard
88366880.0,2015-10,,,,0.005,,,,Wholesale & Retail Trade,Standard
88366880.0,2016-04,,,,0.0024,,,,Wholesale & Retail Trade,Standard
88366880.0,2017-07,,,,,,,,Wholesale & Retail Trade,WD
88366880.0,2024-10,,,,0.0137,,,,Wholesale & Retail Trade,Standard
88366883.0,2021-10,,,,0.002,,,,Utilities,Standard
88366883.0,2023-04,,,,0.002,,,,Utilities,Standard
88366883.0,2024-04,,,,0.0024,,,,Utilities,Standard
88366883.0,2024-10,,,,0.0024,,,,Utilities,Standard
88366889.0,2014-07,,,,0.005,,,,Heavy Manufacturing,Standard
88366889.0,2016-03,,,,0.0103,,,,Heavy Manufacturing,Standard
88366889.0,2017-04,,,,,,,,Heavy Manufacturing,WD
88367039.0,2017-03,,,,0.0193,,,,Services,Standard
88367039.0,2019-02,,,,0.031,,,,Services,Standard
88367039.0,2020-03,,,,0.2387,,,,Services,Standard
88367039.0,2020-10,,,,0.031,,,,Services,Standard
88367039.0,2023-06,,,,0.2387,,,,Services,Standard
88367039.0,2023-07,,,,0.2387,,,,Services,Standard
88367039.0,2023-10,,,,0.2387,,,,Services,Standard
88367039.0,2024-01,,,,0.2387,,,,Services,Standard
88367039.0,2024-03,,,,0.2387,,,,Services,Standard
88367039.0,2024-08,,,,,,,,Services,WD
88390859.0,2012-06,,,,0.0006,,,,Transportation,Standard
88390859.0,2016-10,,,,0.0006,,,,Transportation,Standard
88390859.0,2017-02,,,,0.0006,,,,Transportation,Standard
88390859.0,2017-04,,,,0.0008,,,,Transportation,Standard
88390859.0,2017-07,,,,0.0008,,,,Transportation,Standard
88390859.0,2018-10,,,,0.000725,,,,Transportation,Standard
88390859.0,2020-01,,,,0.00435,,,,Transportation,Standard
88390859.0,2021-02,,,,0.005,,,,Transportation,Standard
88390859.0,2022-02,,,,,,,,Transportation,WD
88390859.0,2024-01,,,,0.005,,,,Transportation,Standard
88390859.0,2024-08,,,,0.005,,,,Transportation,Standard
88390863.0,2012-06,,,,0.0006,,,,Utilities,Standard
88390863.0,2012-09,,,,0.0006,,,,Utilities,Standard
88390863.0,2012-10,,,,0.0006,,,,Utilities,Standard
88390863.0,2013-10,,,,0.0006,,,,Utilities,Standard
88390863.0,2014-10,,,,0.0006,,,,Utilities,Standard
88390863.0,2015-11,,,,0.0006,,,,Utilities,Standard
88390863.0,2015-12,,,,0.0006,,,,Utilities,Standard
88390863.0,2016-12,,,,0.0006,,,,Utilities,Standard
88390863.0,2017-09,,,,0.0006,,,,Utilities,Standard
88390863.0,2018-10,,,,0.0008,,,,Utilities,Standard
88390863.0,2020-01,,,,0.0024,,,,Utilities,Standard
88390863.0,2020-12,,,,0.0024,,,,Utilities,Standard
88390863.0,2021-01,,,,0.0024,,,,Utilities,Standard
88390863.0,2022-01,,,,0.0024,,,,Utilities,Standard
88390863.0,2022-10,,,,0.0007,,,,Utilities,Standard
88390863.0,2023-01,,,,0.0007,,,,Utilities,Standard
88390863.0,2023-06,,,,0.0007,,,,Utilities,Standard
88390863.0,2024-04,,,,0.0007,,,,Utilities,Standard
88405459.0,2012-06,,,,0.0024,,,,Mining & Construction,Standard
88405459.0,2014-10,,,,,,,,Mining & Construction,WD
88405459.0,2019-10,,,,0.002,,,,Mining & Construction,Standard
88410984.0,2012-06,,,,0.002,,,,Utilities,Standard
88410984.0,2013-05,,,,0.0007,,,,Utilities,Standard
88410993.0,2021-11,,,,0.0007,,,,Utilities,Standard
88410995.0,2014-10,,,,0.002,,,,Utilities,Standard
88410995.0,2015-10,,,,,,,,Utilities,WD
88410995.0,2019-09,,,,0.002,,,,Utilities,Standard
88448857.0,2012-06,,,,0.002,,,,Mining & Construction,Standard
88448857.0,2012-10,,,,0.002,,,,Mining & Construction,Standard
88448857.0,2017-12,,,,0.0007,,,,Mining & Construction,Standard
88448857.0,2020-07,,,,,,,,Mining & Construction,WD
88455874.0,2012-06,,,,0.0008,,,,"Finance, Insurance & Real Estate",Standard
88467256.0,2012-06,,,,0.0053625,,,,Light Manufacturing,Standard
88467256.0,2012-07,,,,0.00606,,,,Light Manufacturing,Standard
88467256.0,2012-09,,,,,,,,Light Manufacturing,WD
88467256.0,2012-10,,,,0.0103,,,,Light Manufacturing,Standard
88467256.0,2012-10,,,,,,,,Light Manufacturing,WD
88467256.0,2017-01,,,,0.0007,,,,Light Manufacturing,Standard
88467256.0,2017-09,,,,0.0007,,,,Light Manufacturing,Standard
88467256.0,2018-04,,,,0.0007,,,,Light Manufacturing,Standard
88467256.0,2018-04,,,,,,,,Light Manufacturing,WD
88467256.0,2019-03,,,,0.0007,,,,Light Manufacturing,Standard
88467256.0,2020-01,,,,,,,,Light Manufacturing,WD
88467256.0,2020-09,,,,0.0007,,,,Light Manufacturing,Standard
88467256.0,2021-09,,,,0.0007,,,,Light Manufacturing,Standard
88467256.0,2021-09,,,,,,,,Light Manufacturing,WD
88467256.0,2021-10,,,,,,,,Light Manufacturing,WD
88512676.0,2012-06,,,,0.0024,,,,Communications,Standard
88512676.0,2012-12,,,,,,,,Communications,WD
88512676.0,2013-08,,,,0.0024,,,,Communications,Standard
88512676.0,2013-12,,,,0.0024,,,,Communications,Standard
88512676.0,2015-07,,,,0.0007,,,,Communications,Standard
88512676.0,2016-01,,,,,,,,Communications,WD
88512683.0,2012-06,,,,0.002,,,,Communications,Standard
88512683.0,2012-12,,,,0.002,,,,Communications,Standard
88512683.0,2013-01,,,,,,,,Communications,WD
88512683.0,2013-06,,,,0.002,,,,Communications,Standard
88512683.0,2013-06,,,,,,,,Communications,WD
88512683.0,2015-07,,,,0.0007,,,,Communications,Standard
88512683.0,2016-10,,,,,,,,Communications,WD
88512683.0,2020-05,,,,0.0008,,,,Communications,Standard
88512683.0,2022-04,,,,,,,,Communications,WD
88550459.0,2012-06,,,,0.005,,,,"Finance, Insurance & Real Estate",Standard
88550459.0,2012-12,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
88550459.0,2014-01,,,,0.0193,,,,"Finance, Insurance & Real Estate",Standard
88550459.0,2016-11,,,,,,,,"Finance, Insurance & Real Estate",WD
88550459.0,2017-01,,,,,,,,"Finance, Insurance & Real Estate",WD
88550459.0,2017-09,,,,,,,,"Finance, Insurance & Real Estate",WD
88551462.0,2012-06,,,,0.002,,,,Public Administration,Standard
88551462.0,2013-09,,,,0.0007,,,,Public Administration,Standard
88551462.0,2015-01,,,,0.002,,,,Public Administration,Standard
88573861.0,2012-06,,,,0.0193,,,,Utilities,Standard
88573861.0,2012-08,,,,0.0193,,,,Utilities,Standard
88573861.0,2012-12,,,,0.06318,,,,Utilities,Standard
88573861.0,2013-01,,,,0.2387,,,,Utilities,Standard
88573861.0,2013-08,,,,0.23870000000000002,,,,Utilities,Standard
88573861.0,2014-04,,,,0.23870000000000002,,,,Utilities,Standard
88573861.0,2014-06,,,,,,,,Utilities,WD
88576071.0,2012-06,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
88576071.0,2013-03,,,,0.005,,,,"Finance, Insurance & Real Estate",Standard
88576071.0,2016-04,,,,0.0103,,,,"Finance, Insurance & Real Estate",Standard
88576071.0,2019-01,,,,,,,,"Finance, Insurance & Real Estate",WD
88576092.0,2012-06,,,,0.002,,,,Wholesale & Retail Trade,Standard
88576092.0,2012-12,,,,0.002,,,,Wholesale & Retail Trade,Standard
88576092.0,2015-02,,,,0.002,,,,Wholesale & Retail Trade,Standard
88576092.0,2017-07,,,,0.002,,,,Wholesale & Retail Trade,Standard
88576092.0,2020-06,,,,,,,,Wholesale & Retail Trade,WD
88576092.0,2022-07,,,,0.0007,,,,Wholesale & Retail Trade,Standard
88576092.0,2024-05,,,,0.0007,,,,Wholesale & Retail Trade,Standard
88576092.0,2024-07,,,,,,,,Wholesale & Retail Trade,WD
88576092.0,2025-01,,,,,,,,Wholesale & Retail Trade,WD
88576194.0,2012-06,,,,0.0024,,,,Utilities,Standard
88576194.0,2013-05,,,,0.0024,,,,Utilities,Standard
88576194.0,2017-01,,,,0.005,,,,Utilities,Standard
88576194.0,2019-01,,,,0.0137,,,,Utilities,Standard
88576194.0,2019-07,,,,,,,,Utilities,WD
88576194.0,2020-05,,,,0.0193,,,,Utilities,Standard
88576194.0,2021-09,,,,0.0193,,,,Utilities,Standard
88576194.0,2023-03,,,,0.0103,,,,Utilities,Standard
88576194.0,2024-03,,,,0.005,,,,Utilities,Standard
88577459.0,2012-06,,,,0.0007,,,,Light Manufacturing,Standard
88577459.0,2013-08,,,,0.0007,,,,Light Manufacturing,Standard
88577459.0,2016-11,,,,,,,,Light Manufacturing,WD
